timestamp,algorithm,environment,num_samples,seed,generation_time,actual_nodes_count,edges_count,path_length,path_nodes_count,search_time,path_success,dispersion,node_utilization
2026-02-22 18:17:47,delta,indoor,1000,102,0.8474493026733398,514,4361,8.299937659101872,9.2,0.1823953151702881,100.0,0.3945,0.0467
2026-02-22 18:18:08,delta,indoor,1000,103,0.8335697650909424,512,4308,8.295337294908236,10.0,0.18070881366729735,100.0,0.3872,0.0547
2026-02-22 18:18:31,delta,indoor,1000,104,0.993166446685791,557,5063,8.352958231509186,9.3,0.19425711631774903,100.0,0.4349,0.0467
2026-02-22 18:18:50,delta,indoor,1500,100,0.7095229625701904,467,3678,8.34591928229076,9.0,0.16483473777770996,100.0,0.4846,0.0621
2026-02-22 18:19:11,delta,indoor,1500,101,0.9063625335693359,530,4570,8.29551042878035,9.2,0.18587877750396728,100.0,0.4023,0.0528
2026-02-22 18:19:33,delta,indoor,1500,102,0.8485796451568604,514,4361,8.299937659101872,9.2,0.18226137161254882,100.0,0.3945,0.0467
2026-02-22 18:19:54,delta,indoor,1500,103,0.831904411315918,512,4308,8.295337294908236,10.0,0.18062357902526854,100.0,0.3872,0.0547
2026-02-22 18:20:17,delta,indoor,1500,104,0.992821455001831,557,5063,8.352958231509186,9.3,0.19500558376312255,100.0,0.4349,0.0467
2026-02-22 18:20:35,delta,indoor,2000,100,0.7086975574493408,467,3678,8.34591928229076,9.0,0.16510140895843506,100.0,0.4846,0.0621
2026-02-22 18:20:57,delta,indoor,2000,101,0.907963752746582,530,4570,8.29551042878035,9.2,0.18618464469909668,100.0,0.4023,0.0528
2026-02-22 18:21:18,delta,indoor,2000,102,0.8483517169952393,514,4361,8.299937659101872,9.2,0.1822662353515625,100.0,0.3945,0.0467
2026-02-22 18:21:39,delta,indoor,2000,103,0.8339190483093262,512,4308,8.295337294908236,10.0,0.1806570053100586,100.0,0.3872,0.0547
2026-02-22 18:22:02,delta,indoor,2000,104,0.9926431179046631,557,5063,8.352958231509186,9.3,0.1946385383605957,100.0,0.4349,0.0467
2026-02-22 18:22:06,beam,indoor,100,100,0.12459802627563477,100,282,13.717722812717705,13.333333333333334,0.038738648096720375,90.0,2.3892,0.2045
2026-02-22 18:22:09,beam,indoor,100,101,0.11910343170166016,100,291,8.978528862562568,8.333333333333334,0.02534355057610406,90.0,2.0997,0.2941
2026-02-22 18:22:10,beam,indoor,100,102,0.10649514198303223,36,100,5.25688476991767,5.0,0.011794447898864746,20.0,7.1046,0.1818
2026-02-22 18:22:13,beam,indoor,100,103,0.11798906326293945,57,155,8.445118335058902,8.0,0.02321934700012207,20.0,4.3607,0.32
2026-02-22 18:22:15,beam,indoor,100,104,0.1117863655090332,50,130,0.0,0,0.0,0.0,6.6561,0.2778
2026-02-22 18:22:19,beam,indoor,200,100,0.557856559753418,200,879,8.494757065956382,8.0,0.033345794677734374,100.0,0.7881,0.1967
2026-02-22 18:22:23,beam,indoor,200,101,0.5412514209747314,200,867,8.664406137186777,8.9,0.031641244888305664,100.0,0.7758,0.2182
2026-02-22 18:22:27,beam,indoor,200,102,0.5354657173156738,200,869,8.417291878366656,9.8,0.033217573165893556,100.0,0.8826,0.322
2026-02-22 18:22:31,beam,indoor,200,103,0.5572988986968994,200,892,8.7316806461195,7.9,0.031450414657592775,100.0,0.7806,0.3269
2026-02-22 18:22:35,beam,indoor,200,104,0.5329408645629883,200,881,8.468300117358929,8.5,0.033997964859008786,100.0,0.7146,0.3
2026-02-22 18:22:40,beam,indoor,300,100,0.8450791835784912,238,1260,8.505210930295977,8.0,0.03237528800964355,100.0,0.6949,0.2586
2026-02-22 18:22:44,beam,indoor,300,101,0.7498636245727539,226,1150,8.634368104483826,9.0,0.03320469856262207,100.0,0.6619,0.2833
2026-02-22 18:22:49,beam,indoor,300,102,0.8226752281188965,235,1253,8.496989837636356,9.0,0.03440158367156983,100.0,0.8826,0.2742
2026-02-22 18:22:53,beam,indoor,300,103,0.6816518306732178,215,1050,8.825261084091263,7.7,0.03202965259552002,100.0,0.6598,0.2364
2026-02-22 18:22:57,beam,indoor,300,104,0.7607438564300537,227,1182,8.5398454369731,8.7,0.035342860221862796,100.0,0.6449,0.2969
2026-02-22 18:23:02,beam,indoor,500,100,0.8409416675567627,238,1260,8.505210930295977,8.0,0.03227124214172363,100.0,0.6949,0.2586
2026-02-22 18:23:06,beam,indoor,500,101,0.7543318271636963,226,1150,8.634368104483826,9.0,0.033352780342102054,100.0,0.6619,0.2833
2026-02-22 18:23:11,beam,indoor,500,102,0.8241970539093018,235,1253,8.496989837636356,9.0,0.03426635265350342,100.0,0.8826,0.2742
2026-02-22 18:23:15,beam,indoor,500,103,0.6763226985931396,215,1050,8.825261084091263,7.7,0.03211154937744141,100.0,0.6598,0.2364
2026-02-22 18:23:19,beam,indoor,500,104,0.7637054920196533,227,1182,8.5398454369731,8.7,0.035376882553100585,100.0,0.6449,0.2969
2026-02-22 18:23:24,beam,indoor,800,100,0.8457105159759521,238,1260,8.505210930295977,8.0,0.03228583335876465,100.0,0.6949,0.2586
2026-02-22 18:23:28,beam,indoor,800,101,0.751962423324585,226,1150,8.634368104483826,9.0,0.03324935436248779,100.0,0.6619,0.2833
2026-02-22 18:23:33,beam,indoor,800,102,0.8247776031494141,235,1253,8.496989837636356,9.0,0.03430318832397461,100.0,0.8826,0.2742
2026-02-22 18:23:37,beam,indoor,800,103,0.679440975189209,215,1050,8.825261084091263,7.7,0.032114601135253905,100.0,0.6598,0.2364
2026-02-22 18:23:41,beam,indoor,800,104,0.7573730945587158,227,1182,8.5398454369731,8.7,0.03542640209197998,100.0,0.6449,0.2969
2026-02-22 18:23:46,beam,indoor,1000,100,0.8451046943664551,238,1260,8.505210930295977,8.0,0.032352781295776366,100.0,0.6949,0.2586
2026-02-22 18:23:50,beam,indoor,1000,101,0.7546038627624512,226,1150,8.634368104483826,9.0,0.033405399322509764,100.0,0.6619,0.2833
2026-02-22 18:23:55,beam,indoor,1000,102,0.824655294418335,235,1253,8.496989837636356,9.0,0.03429210186004639,100.0,0.8826,0.2742
2026-02-22 18:23:59,beam,indoor,1000,103,0.674072265625,215,1050,8.825261084091263,7.7,0.032058095932006835,100.0,0.6598,0.2364
2026-02-22 18:24:03,beam,indoor,1000,104,0.7626476287841797,227,1182,8.5398454369731,8.7,0.03535227775573731,100.0,0.6449,0.2969
2026-02-22 18:24:08,beam,indoor,1500,100,0.8453593254089355,238,1260,8.505210930295977,8.0,0.03226628303527832,100.0,0.6949,0.2586
2026-02-22 18:24:12,beam,indoor,1500,101,0.7519791126251221,226,1150,8.634368104483826,9.0,0.03325212001800537,100.0,0.6619,0.2833
2026-02-22 18:24:17,beam,indoor,1500,102,0.8249258995056152,235,1253,8.496989837636356,9.0,0.03429591655731201,100.0,0.8826,0.2742
2026-02-22 18:24:21,beam,indoor,1500,103,0.6798763275146484,215,1050,8.825261084091263,7.7,0.032065296173095705,100.0,0.6598,0.2364
2026-02-22 18:24:25,beam,indoor,1500,104,0.7563626766204834,227,1182,8.5398454369731,8.7,0.03534154891967774,100.0,0.6449,0.2969
2026-02-22 18:24:30,beam,indoor,2000,100,0.8449532985687256,238,1260,8.505210930295977,8.0,0.032364702224731444,100.0,0.6949,0.2586
2026-02-22 18:24:34,beam,indoor,2000,101,0.75429368019104,226,1150,8.634368104483826,9.0,0.03332178592681885,100.0,0.6619,0.2833
2026-02-22 18:24:39,beam,indoor,2000,102,0.8254392147064209,235,1253,8.496989837636356,9.0,0.034251618385314944,100.0,0.8826,0.2742
2026-02-22 18:24:43,beam,indoor,2000,103,0.6760256290435791,215,1050,8.825261084091263,7.7,0.03208060264587402,100.0,0.6598,0.2364
2026-02-22 18:24:47,beam,indoor,2000,104,0.7632865905761719,227,1182,8.5398454369731,8.7,0.035375213623046874,100.0,0.6449,0.2969
2026-02-22 18:24:49,spars,indoor,100,100,0.017999649047851562,42,12,0.0,0,0.0,0.0,1.8952,0.0714
2026-02-22 18:24:51,spars,indoor,100,101,0.02141427993774414,42,24,0.0,0,0.0,0.0,1.8196,0.0714
2026-02-22 18:24:52,spars,indoor,100,102,0.021729469299316406,39,15,4.366482772356052,4.0,0.025234460830688477,10.0,1.6778,0.0256
2026-02-22 18:24:54,spars,indoor,100,103,0.025210142135620117,43,26,0.0,0,0.0,0.0,1.9803,0.0465
2026-02-22 18:24:55,spars,indoor,100,104,0.023144245147705078,42,25,0.0,0,0.0,0.0,1.9126,0.1429
2026-02-22 18:24:58,spars,indoor,200,100,0.06527185440063477,60,44,4.368139691898673,3.0,0.03414487838745117,10.0,1.5782,0.05
2026-02-22 18:25:01,spars,indoor,200,101,0.07021927833557129,65,68,9.54467823112844,9.0,0.03570675849914551,10.0,1.8196,0.1077
2026-02-22 18:25:03,spars,indoor,200,102,0.0643160343170166,54,41,4.366482772356052,4.0,0.032091379165649414,10.0,1.3028,0.0
2026-02-22 18:25:05,spars,indoor,200,103,0.07090878486633301,63,59,4.51206102028024,7.0,0.020493745803833008,10.0,1.4916,0.0476
2026-02-22 18:25:08,spars,indoor,200,104,0.06679177284240723,61,57,6.552046545370648,9.333333333333334,0.026721795399983723,30.0,1.3818,0.1475
2026-02-22 18:25:11,spars,indoor,300,100,0.12963414192199707,76,88,4.368139691898673,3.0,0.04062175750732422,10.0,1.3811,0.0789
2026-02-22 18:25:14,spars,indoor,300,101,0.1390397548675537,74,94,9.54467823112844,9.0,0.03809022903442383,10.0,1.8196,0.0946
2026-02-22 18:25:17,spars,indoor,300,102,0.12058877944946289,62,63,5.423409868503475,4.5,0.032860517501831055,20.0,1.2501,0.0484
2026-02-22 18:25:21,spars,indoor,300,103,0.13457655906677246,77,93,6.021450432810602,6.333333333333333,0.03630201021830241,30.0,1.4332,0.1299
2026-02-22 18:25:24,spars,indoor,300,104,0.12673187255859375,69,78,8.129311626384975,9.6,0.03345804214477539,50.0,1.5483,0.1304
2026-02-22 18:25:29,spars,indoor,500,100,0.3212246894836426,97,149,13.093631091427971,13.666666666666666,0.05738763014475504,60.0,1.3811,0.1031
2026-02-22 18:25:33,spars,indoor,500,101,0.30705881118774414,88,126,9.005281743403328,10.0,0.04180645942687988,50.0,1.3146,0.1591
2026-02-22 18:25:38,spars,indoor,500,102,0.2767925262451172,79,104,9.689852852100335,11.1,0.04151020050048828,100.0,1.2813,0.1646
2026-02-22 18:25:43,spars,indoor,500,103,0.3068358898162842,93,131,9.265855548674898,10.625,0.04748544096946716,80.0,1.2798,0.1935
2026-02-22 18:25:48,spars,indoor,500,104,0.29422974586486816,80,114,8.002849283396555,9.166666666666666,0.038191000620524086,60.0,1.5483,0.125
2026-02-22 18:25:54,spars,indoor,800,100,0.6925735473632812,117,205,12.47291800465118,13.8,0.05887176990509033,100.0,1.2032,0.1368
2026-02-22 18:26:00,spars,indoor,800,101,0.6444213390350342,106,178,10.97157685700608,13.3,0.05277872085571289,100.0,1.2121,0.1604
2026-02-22 18:26:06,spars,indoor,800,102,0.6046590805053711,98,164,8.539751776248346,9.5,0.04601042270660401,100.0,1.5186,0.1939
2026-02-22 18:26:12,spars,indoor,800,103,0.6723005771636963,103,173,9.09377558229178,10.7,0.04809422492980957,100.0,1.4584,0.1553
2026-02-22 18:26:17,spars,indoor,800,104,0.6151134967803955,88,138,8.441097558222253,9.7,0.0427192211151123,100.0,1.288,0.1591
2026-02-22 18:26:24,spars,indoor,1000,100,0.9996106624603271,129,245,8.357564651864852,10.4,0.05550293922424317,100.0,1.1407,0.1318
2026-02-22 18:26:31,spars,indoor,1000,101,0.9318571090698242,117,214,10.95891815512885,12.9,0.05595452785491943,100.0,1.2121,0.2222
2026-02-22 18:26:38,spars,indoor,1000,102,0.8783483505249023,106,192,8.537601517774624,9.4,0.048598408699035645,100.0,1.5186,0.2264
2026-02-22 18:26:44,spars,indoor,1000,103,0.9537467956542969,116,210,9.067030430365879,10.7,0.05216712951660156,100.0,1.4584,0.181
2026-02-22 18:26:50,spars,indoor,1000,104,0.9007225036621094,95,166,8.424158962533479,9.8,0.044404244422912596,100.0,1.3514,0.1263
2026-02-22 18:26:59,spars,indoor,1500,100,1.966623306274414,149,341,8.286882581546777,9.6,0.062287425994873045,100.0,1.3924,0.1275
2026-02-22 18:27:07,spars,indoor,1500,101,1.8578059673309326,127,275,8.305018925932801,9.7,0.053753089904785153,100.0,1.355,0.1339
2026-02-22 18:27:14,spars,indoor,1500,102,1.5314815044403076,111,224,8.459662897535527,10.1,0.05021631717681885,100.0,1.2578,0.1441
2026-02-22 18:27:22,spars,indoor,1500,103,1.8905093669891357,139,317,8.362805769204986,9.5,0.05830068588256836,100.0,1.1335,0.1295
2026-02-22 18:27:29,spars,indoor,1500,104,1.7252020835876465,102,204,8.307763152928109,9.7,0.04712221622467041,100.0,1.4416,0.1765
2026-02-22 18:27:39,spars,indoor,2000,100,3.179391622543335,161,404,8.243299204082572,9.9,0.06641311645507812,100.0,1.2739,0.1366
2026-02-22 18:27:48,spars,indoor,2000,101,2.733722686767578,132,313,8.308774286705537,9.3,0.05523691177368164,100.0,1.303,0.197
2026-02-22 18:27:55,spars,indoor,2000,102,1.528548240661621,111,224,8.459662897535527,10.1,0.05019373893737793,100.0,1.2578,0.1441
2026-02-22 18:28:05,spars,indoor,2000,103,3.0915513038635254,153,381,8.360170054640104,9.4,0.06306085586547852,100.0,1.1221,0.1373
2026-02-22 18:28:12,spars,indoor,2000,104,1.7971243858337402,102,205,8.307763152928109,9.7,0.04714004993438721,100.0,1.4416,0.1471
2026-02-22 18:28:59,gsrm,indoor,100,100,6.1070568561553955,1241,3006,4.715722232978268,3.0,0.3790306568145752,50.0,0.2887,0.0
2026-02-22 18:29:47,gsrm,indoor,100,101,6.077432632446289,1291,3145,4.715722220433689,3.0,0.39739198684692384,50.0,0.3566,0.0
2026-02-22 18:30:33,gsrm,indoor,100,102,6.02901291847229,1225,2970,4.715722223722286,3.0,0.37616753578186035,50.0,0.294,0.0
2026-02-22 18:31:21,gsrm,indoor,100,103,6.2018046379089355,1274,3095,4.715722221216754,3.0,0.38684635162353515,50.0,0.3167,0.0
2026-02-22 18:32:08,gsrm,indoor,100,104,6.055979490280151,1265,3066,4.715722224955224,3.0,0.3853317737579346,50.0,0.3685,0.0
2026-02-22 18:32:54,gsrm,indoor,200,100,5.993983507156372,1241,3006,4.715722232978268,3.0,0.3776975631713867,50.0,0.2887,0.0
2026-02-22 18:33:43,gsrm,indoor,200,101,6.196722507476807,1291,3145,4.715722220433689,3.0,0.39293212890625,50.0,0.3566,0.0
2026-02-22 18:34:29,gsrm,indoor,200,102,6.0407514572143555,1225,2970,4.715722223722286,3.0,0.3742945194244385,50.0,0.294,0.0
2026-02-22 18:35:16,gsrm,indoor,200,103,6.111113548278809,1274,3095,4.715722221216754,3.0,0.3870800018310547,50.0,0.3167,0.0
2026-02-22 18:36:03,gsrm,indoor,200,104,6.033649444580078,1265,3066,4.715722224955224,3.0,0.3870707988739014,50.0,0.3685,0.0
2026-02-22 18:36:49,gsrm,indoor,300,100,6.066365957260132,1241,3006,4.715722232978268,3.0,0.3781632900238037,50.0,0.2887,0.0
2026-02-22 18:37:38,gsrm,indoor,300,101,6.031704664230347,1291,3145,4.715722220433689,3.0,0.3959633827209473,50.0,0.3566,0.0
2026-02-22 18:38:24,gsrm,indoor,300,102,6.074417591094971,1225,2970,4.715722223722286,3.0,0.3724423885345459,50.0,0.294,0.0
2026-02-22 18:39:11,gsrm,indoor,300,103,6.038432359695435,1274,3095,4.715722221216754,3.0,0.38811478614807127,50.0,0.3167,0.0
2026-02-22 18:39:59,gsrm,indoor,300,104,6.131011962890625,1265,3066,4.715722224955224,3.0,0.38475513458251953,50.0,0.3685,0.0
2026-02-22 18:40:45,gsrm,indoor,500,100,6.04189395904541,1241,3006,4.715722232978268,3.0,0.3782310485839844,50.0,0.2887,0.0
2026-02-22 18:41:34,gsrm,indoor,500,101,6.16432523727417,1291,3145,4.715722220433689,3.0,0.3950861930847168,50.0,0.3566,0.0
2026-02-22 18:42:19,gsrm,indoor,500,102,5.9422080516815186,1225,2970,4.715722223722286,3.0,0.373594331741333,50.0,0.294,0.0
2026-02-22 18:43:07,gsrm,indoor,500,103,6.232424259185791,1274,3095,4.715722221216754,3.0,0.3861707210540771,50.0,0.3167,0.0
2026-02-22 18:43:54,gsrm,indoor,500,104,6.03208065032959,1265,3066,4.715722224955224,3.0,0.3864095211029053,50.0,0.3685,0.0
2026-02-22 18:44:40,gsrm,indoor,800,100,6.045413970947266,1241,3006,4.715722232978268,3.0,0.37764768600463866,50.0,0.2887,0.0
2026-02-22 18:45:28,gsrm,indoor,800,101,6.124711513519287,1291,3145,4.715722220433689,3.0,0.39745378494262695,50.0,0.3566,0.0
2026-02-22 18:46:15,gsrm,indoor,800,102,6.025753974914551,1225,2970,4.715722223722286,3.0,0.3761271953582764,50.0,0.294,0.0
2026-02-22 18:47:02,gsrm,indoor,800,103,6.11941933631897,1274,3095,4.715722221216754,3.0,0.38768596649169923,50.0,0.3167,0.0
2026-02-22 18:47:49,gsrm,indoor,800,104,6.1192567348480225,1265,3066,4.715722224955224,3.0,0.3873478412628174,50.0,0.3685,0.0
2026-02-22 18:48:36,gsrm,indoor,1000,100,6.092447519302368,1241,3006,4.715722232978268,3.0,0.37482280731201173,50.0,0.2887,0.0
2026-02-22 18:49:24,gsrm,indoor,1000,101,6.024872064590454,1291,3145,4.715722220433689,3.0,0.3955528259277344,50.0,0.3566,0.0
2026-02-22 18:50:10,gsrm,indoor,1000,102,6.0049147605896,1225,2970,4.715722223722286,3.0,0.37342205047607424,50.0,0.294,0.0
2026-02-22 18:50:58,gsrm,indoor,1000,103,6.080030202865601,1274,3095,4.715722221216754,3.0,0.3893707275390625,50.0,0.3167,0.0
2026-02-22 18:51:44,gsrm,indoor,1000,104,6.021209716796875,1265,3066,4.715722224955224,3.0,0.384405517578125,50.0,0.3685,0.0
2026-02-22 18:52:31,gsrm,indoor,1500,100,6.04667592048645,1241,3006,4.715722232978268,3.0,0.38161959648132326,50.0,0.2887,0.0
2026-02-22 18:53:19,gsrm,indoor,1500,101,6.148945331573486,1291,3145,4.715722220433689,3.0,0.39318218231201174,50.0,0.3566,0.0
2026-02-22 18:54:05,gsrm,indoor,1500,102,5.976878643035889,1225,2970,4.715722223722286,3.0,0.3730018615722656,50.0,0.294,0.0
2026-02-22 18:54:53,gsrm,indoor,1500,103,6.01501727104187,1274,3095,4.715722221216754,3.0,0.3899495601654053,50.0,0.3167,0.0
2026-02-22 18:55:39,gsrm,indoor,1500,104,6.128721237182617,1265,3066,4.715722224955224,3.0,0.3820998191833496,50.0,0.3685,0.0
2026-02-22 18:56:26,gsrm,indoor,2000,100,6.038480997085571,1241,3006,4.715722232978268,3.0,0.380963134765625,50.0,0.2887,0.0
2026-02-22 18:57:14,gsrm,indoor,2000,101,6.050338983535767,1291,3145,4.715722220433689,3.0,0.39752893447875975,50.0,0.3566,0.0
2026-02-22 18:58:00,gsrm,indoor,2000,102,6.091687917709351,1225,2970,4.715722223722286,3.0,0.3715865135192871,50.0,0.294,0.0
2026-02-22 18:58:48,gsrm,indoor,2000,103,5.96535062789917,1274,3095,4.715722221216754,3.0,0.38857760429382326,50.0,0.3167,0.0
2026-02-22 18:59:34,gsrm,indoor,2000,104,6.024626016616821,1265,3066,4.715722224955224,3.0,0.38233046531677245,50.0,0.3685,0.0
