timestamp,algorithm,environment,num_samples,seed,generation_time,search_time,path_length,edges_count,path_success_rate,dispersion,node_utilization,clearance
2026-02-27 12:21:36,delta,random,100,100,0.0574,0.033,5.4718,197,90.0,1.9441,0.1149,0.1534
2026-02-27 12:21:37,delta,random,100,101,0.0661,0.0327,5.28,237,80.0,1.8094,0.0227,0.1669
