timestamp,algorithm,environment,seed,path_length,search_time,start,goal,success
2026-02-14T11:20:26.851976,delta,maze,43,17.417001848483853,0.11365962028503418,"(5.734368742483107, 5.377091578584703)","(7.920154903513143, 6.732243149448304)",True
2026-02-14T11:20:26.976989,delta,maze,43,23.51937263546194,0.11803436279296875,"(1.977830367045853, 8.721364329004384)","(5.086537621548357, 1.912150581520961)",True
2026-02-14T11:20:27.073645,delta,maze,43,8.04772601871964,0.0897989273071289,"(5.8877437442574045, 8.018888417820934)","(2.3595439895807413, 5.470492101297242)",True
2026-02-14T11:20:27.180635,delta,maze,43,9.98920087245777,0.10019207000732422,"(2.9167864548044737, 9.503736943549642)","(5.5899883865714575, 3.8847506261069142)",True
2026-02-14T11:20:27.338000,delta,maze,43,30.516759614629127,0.1505107879638672,"(7.820741376925224, 5.995215964513895)","(8.923491181945186, 9.29543096796504)",True
2026-02-14T11:20:27.495736,delta,maze,43,34.14115494985272,0.15084576606750488,"(7.94721110367524, 0.7792954068831669)","(7.117785263390867, 3.7517444137467137)",True
2026-02-14T11:20:27.596821,delta,maze,43,7.129526386772351,0.09404969215393066,"(7.667760742728835, 4.710532882655945)","(4.969358647761484, 2.899457965594626)",True
2026-02-14T11:20:27.668436,delta,maze,43,2.498496723685993,0.06471896171569824,"(7.229514915186814, 0.5676072363895901)","(8.310130611025231, 2.563711380083967)",True
2026-02-14T11:20:27.795234,delta,maze,43,3.123254078195549,0.11962747573852539,"(1.8756958487173865, 0.3712901289139073)","(4.355884187897123, 2.2493613919302846)",True
2026-02-14T11:20:27.901704,delta,maze,43,19.152598408952638,0.09964442253112793,"(6.830162614074735, 8.053110237188003)","(5.2517107177646025, 3.5286270439069973)",True
2026-02-14T11:20:28.008630,delta,maze,43,8.120366613939947,0.10004281997680664,"(5.266762670238912, 1.2867952204042057)","(5.6778696172238785, 6.272039080190874)",True
2026-02-14T11:20:28.101374,delta,maze,43,19.49367994618357,0.0857400894165039,"(7.244406170071503, 2.01029742642921)","(2.378523595252481, 7.3927045316515505)",True
